TFBS_cluster	biological.state	Counts	Freqs
524	TFBS_10515	Accessible	204	0.458426966292135
525	TFBS_10515	Bound	17	0.0382022471910112
526	TFBS_10515	Nucleosome.occupied	224	0.503370786516854
527	TFBS_10520	Accessible	40	0.195121951219512
528	TFBS_10520	Bound	104	0.507317073170732
529	TFBS_10520	Nucleosome.occupied	61	0.297560975609756
530	TFBS_10523	Accessible	53	0.158682634730539
531	TFBS_10523	Bound	235	0.703592814371258
532	TFBS_10523	Nucleosome.occupied	46	0.137724550898204
533	TFBS_10526	Accessible	17	0.115646258503401
534	TFBS_10526	Bound	70	0.476190476190476
535	TFBS_10526	Nucleosome.occupied	60	0.408163265306122
536	TFBS_10531	Accessible	16	0.192771084337349
537	TFBS_10531	Bound	58	0.698795180722892
538	TFBS_10531	Nucleosome.occupied	9	0.108433734939759
539	TFBS_10532	Accessible	64	0.374269005847953
540	TFBS_10532	Bound	2	0.0116959064327485
541	TFBS_10532	Nucleosome.occupied	105	0.614035087719298
542	TFBS_10533	Accessible	83	0.456043956043956
543	TFBS_10533	Bound	12	0.0659340659340659
544	TFBS_10533	Nucleosome.occupied	87	0.478021978021978
545	TFBS_10535	Accessible	45	0.141065830721003
546	TFBS_10535	Bound	242	0.758620689655172
547	TFBS_10535	Nucleosome.occupied	32	0.100313479623824
548	TFBS_10536	Accessible	44	0.243093922651934
549	TFBS_10536	Nucleosome.occupied	137	0.756906077348066
550	TFBS_10538	Accessible	225	0.494505494505495
551	TFBS_10538	Bound	39	0.0857142857142857
552	TFBS_10538	Nucleosome.occupied	191	0.41978021978022
553	TFBS_1054	Accessible	120	0.476190476190476
554	TFBS_1054	Bound	33	0.130952380952381
555	TFBS_1054	Nucleosome.occupied	99	0.392857142857143
556	TFBS_10543	Accessible	6	0.1
557	TFBS_10543	Nucleosome.occupied	54	0.9
558	TFBS_10546	Accessible	80	0.102040816326531
559	TFBS_10546	Bound	26	0.0331632653061225
560	TFBS_10546	Nucleosome.occupied	678	0.864795918367347
561	TFBS_1055	Accessible	65	0.113636363636364
562	TFBS_1055	Bound	426	0.744755244755245
563	TFBS_1055	Nucleosome.occupied	81	0.141608391608392
564	TFBS_10556	Accessible	43	0.232432432432432
565	TFBS_10556	Bound	97	0.524324324324324
566	TFBS_10556	Nucleosome.occupied	45	0.243243243243243
567	TFBS_10560	Accessible	52	0.422764227642276
568	TFBS_10560	Bound	38	0.308943089430894
569	TFBS_10560	Nucleosome.occupied	33	0.268292682926829
570	TFBS_10562	Accessible	69	0.32093023255814
571	TFBS_10562	Bound	69	0.32093023255814
572	TFBS_10562	Nucleosome.occupied	77	0.358139534883721
573	TFBS_10567	Accessible	156	0.569343065693431
574	TFBS_10567	Bound	67	0.244525547445255
575	TFBS_10567	Nucleosome.occupied	51	0.186131386861314
576	TFBS_10568	Accessible	48	0.222222222222222
577	TFBS_10568	Bound	11	0.0509259259259259
578	TFBS_10568	Nucleosome.occupied	157	0.726851851851852
579	TFBS_10569	Accessible	124	0.374622356495468
580	TFBS_10569	Bound	149	0.450151057401813
581	TFBS_10569	Nucleosome.occupied	58	0.175226586102719
582	TFBS_1057	Accessible	36	0.155172413793103
583	TFBS_1057	Bound	2	0.00862068965517241
584	TFBS_1057	Nucleosome.occupied	194	0.836206896551724
585	TFBS_10574	Accessible	92	0.16819012797075
586	TFBS_10574	Bound	387	0.707495429616088
587	TFBS_10574	Nucleosome.occupied	68	0.124314442413163
588	TFBS_1058	Accessible	4	0.0740740740740741
589	TFBS_1058	Bound	39	0.722222222222222
590	TFBS_1058	Nucleosome.occupied	11	0.203703703703704
591	TFBS_10580	Nucleosome.occupied	105	1
592	TFBS_10583	Accessible	49	0.167808219178082
593	TFBS_10583	Bound	110	0.376712328767123
594	TFBS_10583	Nucleosome.occupied	133	0.455479452054795
595	TFBS_10584	Accessible	50	0.273224043715847
596	TFBS_10584	Bound	29	0.158469945355191
597	TFBS_10584	Nucleosome.occupied	104	0.568306010928962
598	TFBS_10588	Accessible	54	0.223140495867769
599	TFBS_10588	Bound	20	0.0826446280991736
600	TFBS_10588	Nucleosome.occupied	168	0.694214876033058
601	TFBS_106	Accessible	127	0.442508710801394
602	TFBS_106	Bound	12	0.0418118466898955
603	TFBS_106	Nucleosome.occupied	148	0.515679442508711
604	TFBS_10602	Accessible	16	0.136752136752137
605	TFBS_10602	Bound	74	0.632478632478632
606	TFBS_10602	Nucleosome.occupied	27	0.230769230769231
607	TFBS_10609	Accessible	149	0.335585585585586
608	TFBS_10609	Bound	251	0.565315315315315
609	TFBS_10609	Nucleosome.occupied	44	0.0990990990990991
610	TFBS_10621	Accessible	62	0.177650429799427
611	TFBS_10621	Bound	6	0.0171919770773639
612	TFBS_10621	Nucleosome.occupied	281	0.805157593123209
613	TFBS_10623	Accessible	83	0.351694915254237
614	TFBS_10623	Bound	39	0.165254237288136
615	TFBS_10623	Nucleosome.occupied	114	0.483050847457627
616	TFBS_10631	Accessible	28	0.159090909090909
617	TFBS_10631	Bound	18	0.102272727272727
618	TFBS_10631	Nucleosome.occupied	130	0.738636363636364
619	TFBS_10636	Accessible	14	0.170731707317073
620	TFBS_10636	Bound	57	0.695121951219512
621	TFBS_10636	Nucleosome.occupied	11	0.134146341463415
622	TFBS_10638	Accessible	67	0.265873015873016
623	TFBS_10638	Bound	174	0.69047619047619
624	TFBS_10638	Nucleosome.occupied	11	0.0436507936507936
625	TFBS_1064	Accessible	172	0.359081419624217
626	TFBS_1064	Bound	193	0.402922755741127
627	TFBS_1064	Nucleosome.occupied	114	0.237995824634656
628	TFBS_10642	Accessible	466	0.678311499272198
629	TFBS_10642	Bound	94	0.136826783114993
630	TFBS_10642	Nucleosome.occupied	127	0.184861717612809
631	TFBS_10647	Accessible	125	0.553097345132743
632	TFBS_10647	Bound	65	0.287610619469027
633	TFBS_10647	Nucleosome.occupied	36	0.15929203539823
634	TFBS_10657	Accessible	67	0.116117850953206
635	TFBS_10657	Bound	363	0.629116117850953
636	TFBS_10657	Nucleosome.occupied	147	0.254766031195841
637	TFBS_10661	Accessible	116	0.325842696629214
638	TFBS_10661	Bound	134	0.376404494382022
639	TFBS_10661	Nucleosome.occupied	106	0.297752808988764
640	TFBS_10662	Accessible	55	0.154494382022472
641	TFBS_10662	Bound	252	0.707865168539326
642	TFBS_10662	Nucleosome.occupied	49	0.137640449438202
643	TFBS_10664	Accessible	117	0.680232558139535
644	TFBS_10664	Bound	13	0.0755813953488372
645	TFBS_10664	Nucleosome.occupied	42	0.244186046511628
646	TFBS_10673	Accessible	109	0.240618101545254
647	TFBS_10673	Bound	277	0.611479028697572
648	TFBS_10673	Nucleosome.occupied	67	0.147902869757174
649	TFBS_10676	Accessible	64	0.211221122112211
650	TFBS_10676	Bound	53	0.174917491749175
651	TFBS_10676	Nucleosome.occupied	186	0.613861386138614
652	TFBS_10678	Accessible	249	0.390282131661442
653	TFBS_10678	Bound	158	0.247648902821317
654	TFBS_10678	Nucleosome.occupied	231	0.362068965517241
655	TFBS_10679	Accessible	105	0.813953488372093
656	TFBS_10679	Bound	4	0.0310077519379845
657	TFBS_10679	Nucleosome.occupied	20	0.155038759689922
658	TFBS_10680	Accessible	8	0.121212121212121
659	TFBS_10680	Bound	50	0.757575757575758
660	TFBS_10680	Nucleosome.occupied	8	0.121212121212121
661	TFBS_10683	Accessible	95	0.208791208791209
662	TFBS_10683	Bound	206	0.452747252747253
663	TFBS_10683	Nucleosome.occupied	154	0.338461538461538
664	TFBS_10687	Accessible	32	0.0975609756097561
665	TFBS_10687	Bound	96	0.292682926829268
666	TFBS_10687	Nucleosome.occupied	200	0.609756097560976
667	TFBS_10690	Accessible	80	0.390243902439024
668	TFBS_10690	Bound	1	0.0048780487804878
669	TFBS_10690	Nucleosome.occupied	124	0.604878048780488
670	TFBS_10695	Accessible	42	0.506024096385542
671	TFBS_10695	Bound	9	0.108433734939759
672	TFBS_10695	Nucleosome.occupied	32	0.385542168674699
673	TFBS_10698	Accessible	358	0.674199623352166
674	TFBS_10698	Bound	103	0.193973634651601
675	TFBS_10698	Nucleosome.occupied	70	0.131826741996234
676	TFBS_107	Accessible	60	0.461538461538462
677	TFBS_107	Bound	5	0.0384615384615385
678	TFBS_107	Nucleosome.occupied	65	0.5
679	TFBS_1070	Accessible	224	0.413284132841328
680	TFBS_1070	Bound	252	0.464944649446494
681	TFBS_1070	Nucleosome.occupied	66	0.121771217712177
682	TFBS_10713	Accessible	23	0.343283582089552
683	TFBS_10713	Bound	38	0.567164179104478
684	TFBS_10713	Nucleosome.occupied	6	0.0895522388059701
685	TFBS_10719	Accessible	64	0.344086021505376
686	TFBS_10719	Bound	1	0.00537634408602151
687	TFBS_10719	Nucleosome.occupied	121	0.650537634408602
688	TFBS_10722	Accessible	88	0.556962025316456
689	TFBS_10722	Bound	58	0.367088607594937
690	TFBS_10722	Nucleosome.occupied	12	0.0759493670886076
691	TFBS_10723	Accessible	148	0.526690391459075
692	TFBS_10723	Bound	49	0.174377224199288
693	TFBS_10723	Nucleosome.occupied	84	0.298932384341637
694	TFBS_10725	Accessible	47	0.274853801169591
695	TFBS_10725	Bound	96	0.56140350877193
696	TFBS_10725	Nucleosome.occupied	28	0.16374269005848
697	TFBS_10727	Accessible	408	0.710801393728223
698	TFBS_10727	Bound	44	0.0766550522648084
699	TFBS_10727	Nucleosome.occupied	122	0.212543554006969
700	TFBS_10729	Accessible	26	0.329113924050633
701	TFBS_10729	Nucleosome.occupied	53	0.670886075949367
702	TFBS_10730	Accessible	35	0.339805825242718
703	TFBS_10730	Nucleosome.occupied	68	0.660194174757282
704	TFBS_10731	Accessible	41	0.854166666666667
705	TFBS_10731	Bound	3	0.0625
706	TFBS_10731	Nucleosome.occupied	4	0.0833333333333333
707	TFBS_10732	Accessible	16	0.432432432432432
708	TFBS_10732	Nucleosome.occupied	21	0.567567567567568
709	TFBS_10733	Accessible	7	0.291666666666667
710	TFBS_10733	Nucleosome.occupied	17	0.708333333333333
711	TFBS_10734	Accessible	13	0.0479704797047971
712	TFBS_10734	Bound	9	0.033210332103321
713	TFBS_10734	Nucleosome.occupied	249	0.918819188191882
714	TFBS_10735	Accessible	12	0.108108108108108
715	TFBS_10735	Bound	68	0.612612612612613
716	TFBS_10735	Nucleosome.occupied	31	0.279279279279279
717	TFBS_10736	Accessible	210	0.668789808917197
718	TFBS_10736	Bound	55	0.17515923566879
719	TFBS_10736	Nucleosome.occupied	49	0.156050955414013
720	TFBS_10737	Accessible	6	0.0451127819548872
721	TFBS_10737	Bound	1	0.0075187969924812
722	TFBS_10737	Nucleosome.occupied	126	0.947368421052632
723	TFBS_10738	Accessible	84	0.608695652173913
724	TFBS_10738	Bound	13	0.0942028985507246
725	TFBS_10738	Nucleosome.occupied	41	0.297101449275362
726	TFBS_10740	Accessible	183	0.362376237623762
727	TFBS_10740	Bound	261	0.516831683168317
728	TFBS_10740	Nucleosome.occupied	61	0.120792079207921
729	TFBS_10743	Accessible	5	0.151515151515152
730	TFBS_10743	Nucleosome.occupied	28	0.848484848484849
731	TFBS_10755	Accessible	37	0.237179487179487
732	TFBS_10755	Bound	103	0.66025641025641
733	TFBS_10755	Nucleosome.occupied	16	0.102564102564103
734	TFBS_10756	Accessible	118	0.235528942115768
735	TFBS_10756	Bound	341	0.68063872255489
736	TFBS_10756	Nucleosome.occupied	42	0.0838323353293413
737	TFBS_10758	Accessible	61	0.61
738	TFBS_10758	Bound	9	0.09
739	TFBS_10758	Nucleosome.occupied	30	0.3
740	TFBS_10763	Accessible	64	0.512
741	TFBS_10763	Bound	20	0.16
742	TFBS_10763	Nucleosome.occupied	41	0.328
743	TFBS_10765	Accessible	134	0.443708609271523
744	TFBS_10765	Bound	121	0.400662251655629
745	TFBS_10765	Nucleosome.occupied	47	0.155629139072848
746	TFBS_10768	Accessible	143	0.342925659472422
747	TFBS_10768	Bound	11	0.026378896882494
748	TFBS_10768	Nucleosome.occupied	263	0.630695443645084
749	TFBS_10779	Accessible	118	0.405498281786942
750	TFBS_10779	Bound	112	0.384879725085911
751	TFBS_10779	Nucleosome.occupied	61	0.209621993127148
752	TFBS_10780	Accessible	31	0.238461538461538
753	TFBS_10780	Bound	89	0.684615384615385
754	TFBS_10780	Nucleosome.occupied	10	0.0769230769230769
755	TFBS_10785	Accessible	38	0.95
756	TFBS_10785	Nucleosome.occupied	2	0.05
757	TFBS_10788	Accessible	66	0.161369193154034
758	TFBS_10788	Bound	129	0.315403422982885
759	TFBS_10788	Nucleosome.occupied	214	0.523227383863081
760	TFBS_10790	Accessible	20	0.129032258064516
761	TFBS_10790	Bound	27	0.174193548387097
762	TFBS_10790	Nucleosome.occupied	108	0.696774193548387
763	TFBS_10792	Accessible	43	0.344
764	TFBS_10792	Nucleosome.occupied	82	0.656
765	TFBS_10795	Accessible	201	0.243047158403869
766	TFBS_10795	Bound	254	0.307134220072551
767	TFBS_10795	Nucleosome.occupied	372	0.449818621523579
768	TFBS_10797	Accessible	55	0.193661971830986
769	TFBS_10797	Bound	31	0.109154929577465
770	TFBS_10797	Nucleosome.occupied	198	0.697183098591549
771	TFBS_10804	Accessible	232	0.373590982286634
772	TFBS_10804	Bound	337	0.542673107890499
773	TFBS_10804	Nucleosome.occupied	52	0.0837359098228663
774	TFBS_10811	Accessible	61	0.196774193548387
775	TFBS_10811	Bound	194	0.625806451612903
776	TFBS_10811	Nucleosome.occupied	55	0.17741935483871
777	TFBS_10814	Accessible	104	0.404669260700389
778	TFBS_10814	Bound	100	0.389105058365759
779	TFBS_10814	Nucleosome.occupied	53	0.206225680933852
780	TFBS_10815	Accessible	62	0.35632183908046
781	TFBS_10815	Bound	70	0.402298850574713
782	TFBS_10815	Nucleosome.occupied	42	0.241379310344828
783	TFBS_10818	Accessible	129	0.524390243902439
784	TFBS_10818	Bound	89	0.361788617886179
785	TFBS_10818	Nucleosome.occupied	28	0.113821138211382
786	TFBS_1082	Accessible	105	0.271317829457364
787	TFBS_1082	Bound	6	0.0155038759689922
788	TFBS_1082	Nucleosome.occupied	276	0.713178294573643
789	TFBS_10823	Accessible	476	0.450757575757576
790	TFBS_10823	Bound	131	0.12405303030303
791	TFBS_10823	Nucleosome.occupied	449	0.425189393939394
792	TFBS_10825	Accessible	65	0.323383084577114
793	TFBS_10825	Bound	109	0.54228855721393
794	TFBS_10825	Nucleosome.occupied	27	0.134328358208955
795	TFBS_10831	Accessible	69	0.518796992481203
796	TFBS_10831	Bound	51	0.383458646616541
797	TFBS_10831	Nucleosome.occupied	13	0.0977443609022556
798	TFBS_10832	Accessible	27	0.2109375
799	TFBS_10832	Bound	49	0.3828125
800	TFBS_10832	Nucleosome.occupied	52	0.40625
801	TFBS_10835	Accessible	233	0.508733624454148
802	TFBS_10835	Bound	45	0.0982532751091703
803	TFBS_10835	Nucleosome.occupied	180	0.393013100436681
804	TFBS_10846	Accessible	83	0.340163934426229
805	TFBS_10846	Bound	28	0.114754098360656
806	TFBS_10846	Nucleosome.occupied	133	0.545081967213115
807	TFBS_10848	Accessible	135	0.277207392197125
808	TFBS_10848	Bound	283	0.581108829568789
809	TFBS_10848	Nucleosome.occupied	69	0.141683778234086
810	TFBS_10849	Accessible	21	0.0702341137123746
811	TFBS_10849	Bound	255	0.852842809364548
812	TFBS_10849	Nucleosome.occupied	23	0.0769230769230769
813	TFBS_10852	Accessible	65	0.471014492753623
814	TFBS_10852	Bound	32	0.231884057971014
815	TFBS_10852	Nucleosome.occupied	41	0.297101449275362
816	TFBS_10854	Accessible	60	0.821917808219178
817	TFBS_10854	Nucleosome.occupied	13	0.178082191780822
818	TFBS_10859	Accessible	23	0.2875
819	TFBS_10859	Nucleosome.occupied	57	0.7125
820	TFBS_10860	Accessible	8	0.173913043478261
821	TFBS_10860	Bound	2	0.0434782608695652
822	TFBS_10860	Nucleosome.occupied	36	0.782608695652174
823	TFBS_10863	Accessible	27	0.142105263157895
824	TFBS_10863	Bound	1	0.00526315789473684
825	TFBS_10863	Nucleosome.occupied	162	0.852631578947368
826	TFBS_10866	Accessible	77	0.221264367816092
827	TFBS_10866	Bound	74	0.21264367816092
828	TFBS_10866	Nucleosome.occupied	197	0.566091954022989
829	TFBS_10874	Accessible	39	0.886363636363636
830	TFBS_10874	Nucleosome.occupied	5	0.113636363636364
831	TFBS_10875	Accessible	40	0.930232558139535
832	TFBS_10875	Bound	2	0.0465116279069767
833	TFBS_10875	Nucleosome.occupied	1	0.0232558139534884
834	TFBS_10880	Accessible	108	0.559585492227979
835	TFBS_10880	Bound	1	0.00518134715025907
836	TFBS_10880	Nucleosome.occupied	84	0.435233160621762
837	TFBS_10882	Accessible	182	0.404444444444444
838	TFBS_10882	Bound	154	0.342222222222222
839	TFBS_10882	Nucleosome.occupied	114	0.253333333333333
840	TFBS_10883	Accessible	60	0.125260960334029
841	TFBS_10883	Bound	384	0.801670146137787
842	TFBS_10883	Nucleosome.occupied	35	0.0730688935281837
843	TFBS_10887	Accessible	128	0.526748971193416
844	TFBS_10887	Nucleosome.occupied	115	0.473251028806584
845	TFBS_1089	Accessible	369	0.387605042016807
846	TFBS_1089	Bound	359	0.377100840336134
847	TFBS_1089	Nucleosome.occupied	224	0.235294117647059
848	TFBS_10892	Accessible	33	0.175531914893617
849	TFBS_10892	Bound	105	0.558510638297872
850	TFBS_10892	Nucleosome.occupied	50	0.265957446808511
851	TFBS_10893	Accessible	78	0.433333333333333
852	TFBS_10893	Bound	70	0.388888888888889
853	TFBS_10893	Nucleosome.occupied	32	0.177777777777778
854	TFBS_10895	Accessible	14	0.254545454545455
855	TFBS_10895	Bound	35	0.636363636363636
856	TFBS_10895	Nucleosome.occupied	6	0.109090909090909
857	TFBS_10899	Accessible	40	0.388349514563107
858	TFBS_10899	Nucleosome.occupied	63	0.611650485436893
859	TFBS_109	Accessible	17	0.104294478527607
860	TFBS_109	Nucleosome.occupied	146	0.895705521472393
861	TFBS_1090	Accessible	20	0.555555555555556
862	TFBS_1090	Nucleosome.occupied	16	0.444444444444444
863	TFBS_10900	Accessible	53	0.323170731707317
864	TFBS_10900	Bound	24	0.146341463414634
865	TFBS_10900	Nucleosome.occupied	87	0.530487804878049
866	TFBS_10902	Accessible	127	0.270212765957447
867	TFBS_10902	Bound	283	0.602127659574468
868	TFBS_10902	Nucleosome.occupied	60	0.127659574468085
869	TFBS_10904	Accessible	279	0.527410207939509
870	TFBS_10904	Bound	177	0.334593572778828
871	TFBS_10904	Nucleosome.occupied	73	0.137996219281664
872	TFBS_10905	Accessible	103	0.317901234567901
873	TFBS_10905	Bound	204	0.62962962962963
874	TFBS_10905	Nucleosome.occupied	17	0.0524691358024691
875	TFBS_10906	Accessible	171	0.70954356846473
876	TFBS_10906	Bound	47	0.195020746887967
877	TFBS_10906	Nucleosome.occupied	23	0.0954356846473029
878	TFBS_10914	Accessible	123	0.310606060606061
879	TFBS_10914	Bound	240	0.606060606060606
880	TFBS_10914	Nucleosome.occupied	33	0.0833333333333333
881	TFBS_10917	Accessible	69	0.228476821192053
882	TFBS_10917	Bound	14	0.0463576158940397
883	TFBS_10917	Nucleosome.occupied	219	0.725165562913907
884	TFBS_10923	Accessible	71	0.290983606557377
885	TFBS_10923	Bound	10	0.040983606557377
886	TFBS_10923	Nucleosome.occupied	163	0.668032786885246
887	TFBS_10926	Accessible	66	0.445945945945946
888	TFBS_10926	Bound	1	0.00675675675675676
889	TFBS_10926	Nucleosome.occupied	81	0.547297297297297
890	TFBS_10927	Accessible	218	0.637426900584795
891	TFBS_10927	Bound	6	0.0175438596491228
892	TFBS_10927	Nucleosome.occupied	118	0.345029239766082
893	TFBS_10928	Accessible	86	0.627737226277372
894	TFBS_10928	Bound	6	0.0437956204379562
895	TFBS_10928	Nucleosome.occupied	45	0.328467153284672
896	TFBS_10929	Accessible	24	0.216216216216216
897	TFBS_10929	Bound	5	0.045045045045045
898	TFBS_10929	Nucleosome.occupied	82	0.738738738738739
899	TFBS_10930	Accessible	56	0.0975609756097561
900	TFBS_10930	Bound	440	0.766550522648084
901	TFBS_10930	Nucleosome.occupied	78	0.13588850174216
902	TFBS_10931	Accessible	295	0.525846702317291
903	TFBS_10931	Bound	107	0.190730837789661
904	TFBS_10931	Nucleosome.occupied	159	0.283422459893048
905	TFBS_10934	Nucleosome.occupied	76	1
906	TFBS_10937	Accessible	3	0.0882352941176471
907	TFBS_10937	Nucleosome.occupied	31	0.911764705882353
908	TFBS_10940	Accessible	9	0.147540983606557
909	TFBS_10940	Bound	44	0.721311475409836
910	TFBS_10940	Nucleosome.occupied	8	0.131147540983607
911	TFBS_10946	Accessible	21	0.525
912	TFBS_10946	Nucleosome.occupied	19	0.475
913	TFBS_10947	Accessible	17	0.607142857142857
914	TFBS_10947	Bound	6	0.214285714285714
915	TFBS_10947	Nucleosome.occupied	5	0.178571428571429
916	TFBS_10949	Accessible	214	0.484162895927602
917	TFBS_10949	Bound	122	0.276018099547511
918	TFBS_10949	Nucleosome.occupied	106	0.239819004524887
919	TFBS_1095	Accessible	51	0.408
920	TFBS_1095	Bound	5	0.04
921	TFBS_1095	Nucleosome.occupied	69	0.552
922	TFBS_10953	Accessible	90	0.263157894736842
923	TFBS_10953	Bound	194	0.567251461988304
924	TFBS_10953	Nucleosome.occupied	58	0.169590643274854
925	TFBS_10956	Accessible	71	0.75531914893617
926	TFBS_10956	Bound	7	0.074468085106383
927	TFBS_10956	Nucleosome.occupied	16	0.170212765957447
928	TFBS_10957	Accessible	51	0.5
929	TFBS_10957	Bound	30	0.294117647058824
930	TFBS_10957	Nucleosome.occupied	21	0.205882352941176
931	TFBS_10959	Accessible	8	0.181818181818182
932	TFBS_10959	Bound	17	0.386363636363636
933	TFBS_10959	Nucleosome.occupied	19	0.431818181818182
934	TFBS_1096	Accessible	228	0.240506329113924
935	TFBS_1096	Bound	581	0.612869198312236
936	TFBS_1096	Nucleosome.occupied	139	0.14662447257384
937	TFBS_10961	Accessible	32	0.242424242424242
938	TFBS_10961	Bound	61	0.462121212121212
939	TFBS_10961	Nucleosome.occupied	39	0.295454545454545
